Time,Time Delta,flowsetpoint,Rm201A_EST_flowsetpoint,Rm201A_WST_flowsetpoint,Rm202_flowsetpoint,Rm204_flowsetpoint,Rm206_NTH_flowsetpoint,Rm206_STH_flowsetpoint,Rm207A_flowsetpoint,Rm207B_flowsetpoint,Rm207D_EST_flowsetpoint,Rm207D_WST_flowsetpoint,Rm209_flowsetpoint,Rm215_flowsetpoint,Rm302_flowsetpoint,Rm303_flowsetpoint,Rm304_flowsetpoint,Rm305_flowsetpoint,Rm307_flowsetpoint,Rm309_flowsetpoint,Rm311_flowsetpoint,Rm312_flowsetpoint,Rm313_flowsetpoint,Rm314_flowsetpoint,Rm315_flowsetpoint,Rm316_flowsetpoint,Rm319_flowsetpoint,Rm402_flowsetpoint,Rm406_flowsetpoint,Rm408_flowsetpoint,Rm409_flowsetpoint,Rm411_flowsetpoint,Rm412_flowsetpoint,Rm413_flowsetpoint,Rm414_flowsetpoint,Rm415_flowsetpoint,Rm417_flowsetpoint,Rm502_flowsetpoint,Rm503_flowsetpoint,Rm504_flowsetpoint,Rm505_flowsetpoint,Rm507_flowsetpoint,Rm510_flowsetpoint,Rm513_flowsetpoint,Rm514_flowsetpoint,Rm515_flowsetpoint,Rm517_flowsetpoint,Rm519_flowsetpoint,Rm602_flowsetpoint,Rm603_flowsetpoint,Rm604_flowsetpoint,Rm605_flowsetpoint,Rm607_flowsetpoint,Rm611_flowsetpoint,Rm613_flowsetpoint,Rm614_flowsetpoint,Rm615_flowsetpoint,Rm617_flowsetpoint,Rm702_flowsetpoint,Rm704_flowsetpoint,Rm707_flowsetpoint,Rm709_flowsetpoint,Rm710_flowsetpoint,Rm711_flowsetpoint,Rm712_flowsetpoint,Rm714_flowsetpoint,Rm802_flowsetpoint,Rm803_flowsetpoint,Rm804_flowsetpoint,Rm805_flowsetpoint,Rm806_flowsetpoint,Rm809_flowsetpoint,Rm404_405_flowsetpoint,Rm703_flowsetpoint,RmF2_BRIDG_flowsetpoint,RmF3_BRIDG_flowsetpoint,RmF4_BRIDG_flowsetpoint,RmF5_BRIDG_flowsetpoint,RmF6_BRIDG_flowsetpoint,% at max,% at min,% overall
43:03.4,53106.66797,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,67.34177215189874,100,100,19.428571428571427,100,41.774193548387096,100,100,100,100,100,35.6,100,2.25,100,100,100,100,100,100,100,100,4.909090909090909,100,100,25.5,100,100,100,100,100,0,68.14285714285714,80.74074074074075,100,100,91.41666666666667,100,100,100,42.142857142857146,100,100,46.75,31.5,100,100,100,39.81481481481482,3.040540540540541,100,100,100,100,0,100,100,2.466666666666667,100,100,100,0.75,0.025,0.817138824478274
45:54.6,53277.80376,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4.666666666666667,62.78481012658228,100,100,19.428571428571427,100,41.53225806451613,100,100,100,100,100,35.8,100,1.5,100,100,100,100,100,100,100,100,4.909090909090909,100,100,26.25,100,100,100,100,100,0,71.14285714285714,79.9074074074074,100,100,89.91666666666667,100,100,100,44.0,100,100,46.75,32.625,100,100,100,44.074074074074076,2.7702702702702706,100,100,100,100,0,100,100,100,100,100,100,0.75,0.025,0.8162516382699869
48:19.0,53422.27302,100,100,100,100,100,100,100,100,1.4285714285714286,100,100,100,100,100,100,100,6.0,66.83544303797468,100,100,19.428571428571427,100,38.54838709677419,100,100,100,100,100,36.199999999999996,100,0.25,100,100,100,100,100,100,100,100,4.363636363636364,100,100,25.374999999999996,100,100,100,100,100,0,71.14285714285714,80.74074074074075,100,100,91.33333333333333,100,100,100,40.57142857142857,100,100,49.75,31.624999999999996,100,100,100,43.888888888888886,2.1621621621621623,100,100,100,100,0,100,100,100,100,100,100,0.7375,0.025,0.8152233088012905
51:13.6,53596.813,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66.58227848101265,100,100,20.0,100,43.38709677419355,100,100,100,100,100,36.8,100,6.75,100,100,100,100,100,100,100,100,4.181818181818182,100,100,25.374999999999996,0.6451612903225806,100,100,100,100,0,68.28571428571428,81.57407407407408,100,100,91.25,100,100,100,40.57142857142857,100,100,51.24999999999999,29.75,100,100,100,43.98148148148148,100,1.935483870967742,100,100,100,82.75,100,100,100,100,100,100,0.75,0.0125,0.8142756326242565
53:17.0,53720.28007,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.666666666666667,66.32911392405063,100,100,18.857142857142858,0.5833333333333334,45.16129032258064,100,100,100,100,100,37.0,100,8.75,100,100,100,100,100,100,100,100,5.2727272727272725,100,100,28.999999999999996,100,100,100,100,100,0,71.28571428571429,77.5925925925926,0.7142857142857143,100,91.33333333333333,100,100,100,44.714285714285715,100,100,52.0,31.374999999999996,100,100,100,43.98148148148148,2.2972972972972974,2.0967741935483875,100,100,100,75.83333333333333,100,100,100,100,6.1,100,0.7,0.0125,0.8136505696138724
56:08.6,53891.79188,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7.333333333333333,68.60759493670886,100,100,18.857142857142858,100,46.37096774193548,100,100,100,100,100,37.0,100,6.5,100,100,100,100,100,100,100,100,9.636363636363637,100,100,31.624999999999996,100,100,100,100,100,0,71.71428571428572,77.22222222222223,0.14285714285714285,100,92.08333333333333,100,100,100,44.57142857142857,100,100,52.25,29.75,100,100,100,43.7962962962963,6.216216216216217,1.935483870967742,100,100,100,71.5,100,100,100,100,6.3,100,0.7125,0.0125,0.814880532311725
03:05.1,54308.3597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7.333333333333333,69.62025316455697,100,100,33.14285714285714,0.5833333333333334,48.38709677419355,100,100,100,100,100,36.8,100,12.0,100,100,100,100,100,2.0,100,100,10.181818181818182,100,100,34.375,2.0967741935483875,100,100,100,100,0,72.71428571428571,80.55555555555556,1.1428571428571428,100,100.0,100,100,100,44.857142857142854,100,100,52.5,31.75,100,100,100,43.611111111111114,11.351351351351353,8.38709677419355,100,100,100,0,100,100,3.1333333333333333,100,100,100,0.675,0.025,0.8051214840205666
06:12.6,54495.86543,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.666666666666667,72.15189873417721,100,100,37.714285714285715,5.916666666666667,57.822580645161295,100,100,100,100,100,36.6,100,12.0,100,100,100,100,100,2.0,100,100,10.545454545454545,100,100,34.375,3.225806451612903,100,100,100,100,0,73.42857142857143,80.55555555555556,4.714285714285714,100,100.0,100,100,100,46.14285714285714,100,100,52.5,31.5,100,100,100,48.7962962962963,11.891891891891893,6.612903225806452,100,100,100,37.583333333333336,100,100,3.733333333333334,100,6.3,100,0.6625,0.0125,0.8068555297913096
09:33.4,54696.64588,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,71.89873417721519,100,100,39.42857142857143,6.0,52.25806451612903,100,100,100,100,100,41.199999999999996,100,12.0,100,100,100,100,100,100,100,100,16.18181818181818,100,100,36.875,4.354838709677419,100,100,100,100,0,73.85714285714286,82.22222222222221,0.4285714285714286,2.666666666666667,83.33333333333334,100,100,100,46.714285714285715,2.6,100,57.75,37.375,100,100,100,45.46296296296296,12.22972972972973,5.483870967741936,100,100,100,22.5,100,100,100,100,100,100,0.675,0.0125,0.814295795947172
11:53.1,54836.37687,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,72.40506329113924,100,100,50.28571428571429,1.25,52.09677419354839,100,100,100,100,100,41.199999999999996,100,16.0,100,100,100,100,100,100,100,1.1111111111111112,15.636363636363637,100,100,36.75,100,100,100,100,100,0,71.0,78.70370370370371,5.428571428571429,1.9047619047619049,85.58333333333333,100,100,100,49.57142857142857,100,100,59.25,37.125,100,100,100,45.64814814814815,12.162162162162163,6.129032258064516,100,100,100,71.16666666666667,100,100,100,100,6.3,100,0.675,0.0125,0.8036898880935578
14:51.6,55014.83208,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,75.18987341772151,100,100,53.142857142857146,100,50.24193548387097,100,100,100,100,100,41.199999999999996,100,16.5,100,100,100,100,100,100,100,100,15.636363636363637,100,100,36.75,100,100,100,100,100,0,70.57142857142857,82.68518518518519,4.571428571428571,1.1428571428571428,87.25,100,100,100,47.57142857142857,100,100,61.0,38.125,100,100,100,45.370370370370374,12.364864864864865,10.161290322580644,100,100,100,0,100,100,100,100,100,100,0.7125,0.025,0.7985885673959069
17:58.7,55201.89078,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,75.69620253164557,100,100,54.285714285714285,100,52.5,100,100,100,100,100,41.4,100,16.25,100,100,100,100,100,100,100,1.4814814814814816,16.0,100,100,37.5,100,100,100,100,100,0,75.0,83.14814814814815,2.4285714285714284,4.571428571428571,82.83333333333334,100,100,100,47.0,100,100,62.25000000000001,38.125,100,100,100,45.27777777777778,11.554054054054054,9.516129032258064,100,100,100,82.75,100,100,100,100,6.3,100,0.6875,0.0125,0.7998588567395907
20:53.7,55376.91079,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,76.9620253164557,100,100,54.85714285714286,100,52.09677419354839,100,100,100,100,100,41.4,100,16.5,100,100,100,100,100,100,100,100,16.0,100,100,40.125,100,100,100,100,100,0,75.57142857142857,78.98148148148148,2.142857142857143,4.761904761904762,82.75,100,100,100,47.14285714285714,100,100,62.5,42.0,100,100,100,45.46296296296296,11.621621621621623,10.64516129032258,100,100,100,41.16666666666667,100,100,100,100,6.3,100,0.7,0.0125,0.8092146385724367
23:46.6,55549.79468,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.0,77.46835443037975,100,100,61.142857142857146,100,52.741935483870975,100,100,100,100,100,41.6,100,17.0,100,100,100,100,100,2.0,100,100,22.545454545454547,100,100,39.5,100,100,100,100,100,0,70.85714285714285,84.72222222222221,0.7142857142857143,2.4761904761904763,88.16666666666667,100,100,100,41.57142857142857,100,100,62.5,42.25,100,100,100,45.370370370370374,13.986486486486486,10.806451612903226,100,100,100,22.583333333333332,100,100,0.5333333333333333,100,100,100,0.6875,0.0125,0.8090936586349431
26:27.6,55710.84189,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12.0,77.9746835443038,100,100,69.71428571428572,1.5833333333333335,52.741935483870975,100,100,100,100,100,41.6,100,16.25,100,100,100,100,100,2.4,100,1.6666666666666667,22.545454545454547,100,100,39.875,100,100,100,100,100,0,74.42857142857143,84.07407407407408,5.285714285714286,100,88.91666666666667,100,100,100,50.57142857142857,1.7999999999999998,100,62.5,42.25,100,100,100,45.27777777777778,15.0,9.35483870967742,100,100,100,0,100,100,1.0,100,6.3,100,0.65,0.025,0.7963302752293578
28:41.8,55845.03457,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10.666666666666668,77.72151898734178,100,100,69.71428571428572,0.6666666666666667,59.596774193548384,100,100,100,100,1.6842105263157894,41.6,100,18.0,100,100,100,100,100,100,100,100,22.363636363636363,100,100,42.25,0.967741935483871,100,100,100,100,0,74.42857142857143,79.44444444444444,5.571428571428571,100,91.33333333333333,100,100,100,48.142857142857146,100,100,62.25000000000001,43.0,100,100,100,45.18518518518518,19.93243243243243,9.35483870967742,100,100,100,0,100,100,100,100,6.1,100,0.675,0.025,0.7940114930940619
31:34.7,56017.93446,100,100,100,100,100,100,100,0.31746031746031744,100,100,100,100,100,100,100,100,10.0,77.46835443037975,100,100,69.71428571428572,0.4166666666666667,54.19354838709678,100,100,100,100,1.6842105263157894,44.4,100,22.75,100,100,100,100,100,1.6,100,1.1111111111111112,26.727272727272727,100,100,42.5,0.8064516129032258,100,100,100,100,0,71.71428571428572,83.42592592592592,4.714285714285714,100,91.33333333333333,100,100,100,50.142857142857146,1.7999999999999998,100,62.25000000000001,44.375,100,100,100,48.61111111111111,19.527027027027028,15.0,100,100,100,80.66666666666666,100,100,3.933333333333333,100,6.3,100,0.6125,0.0125,0.7910273213025507
34:27.7,56190.89735,100,100,100,100,100,1.6666666666666667,100,100,100,100,100,100,100,100,100,100,10.666666666666668,77.72151898734178,100,100,70.28571428571428,0.16666666666666669,54.274193548387096,100,100,100,100,1.8947368421052633,45.2,100,28.999999999999996,100,100,100,100,100,1.2,1.7647058823529411,100,32.72727272727273,100,100,41.625,3.7096774193548385,100,100,100,100,0,74.71428571428571,84.44444444444444,4.857142857142857,2.0952380952380953,98.08333333333333,100,100,100,49.142857142857146,1.6,100,68.75,43.75,100,100,100,48.51851851851852,19.256756756756758,18.70967741935484,100,100,100,79.0,100,100,2.7333333333333334,100,6.3,100,0.6,0.0125,0.7867930234902712
37:25.1,56368.3495,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12.666666666666668,78.9873417721519,100,100,77.71428571428571,3.5833333333333335,56.774193548387096,100,100,100,100,0.631578947368421,45.6,100,29.5,100,100,1.8181818181818181,100,100,1.6,3.088235294117647,100,37.27272727272727,100,100,44.375,3.870967741935484,100,100,100,100,0,72.14285714285714,84.53703703703704,5.428571428571429,2.4761904761904763,92.66666666666666,100,100,100,43.42857142857143,1.7999999999999998,100,68.5,43.5,100,100,100,48.61111111111111,23.85135135135135,15.32258064516129,99.77777777777777,100,100,23.416666666666668,100,100,5.866666666666666,100,6.3,100,0.5875,0.0125,0.7924387539066439
40:16.7,56539.92731,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12.666666666666668,79.49367088607595,100,100,82.85714285714286,3.3333333333333335,56.935483870967744,100,100,100,100,4.2105263157894735,45.6,100,34.25,100,100,100,100,100,100,2.2058823529411766,100,37.27272727272727,100,100,44.75,3.870967741935484,100,100,100,100,0,73.28571428571429,84.44444444444444,9.285714285714286,0.9523809523809524,92.58333333333333,100,100,100,47.57142857142857,0.8,100,68.5,45.25,100,100,100,52.31481481481482,22.635135135135133,22.258064516129032,100,100,100,100,100,100,5.933333333333334,100,11.0,100,0.6375,0.0125,0.7933057767920153
43:08.2,56711.47712,100,100,100,100,100,1.6666666666666667,100,100,100,100,100,100,100,100,0.33333333333333337,100,12.666666666666668,79.74683544303798,100,100,85.14285714285714,3.5000000000000004,60.40322580645161,100,100,100,100,100,47.4,100,42.0,100,100,1.4545454545454546,100,100,4.0,100,100,37.09090909090909,100,100,52.0,7.419354838709677,100,100,100,100,0,73.85714285714286,84.44444444444444,9.285714285714286,1.7142857142857144,100.0,100,100,100,52.42857142857142,0.7000000000000001,100,68.75,47.0,100,100,100,52.31481481481482,28.513513513513512,27.903225806451616,83.11111111111111,100,100,100,100,100,6.4,100,11.799999999999999,100,0.6,0.0125,0.7862687770944652
45:13.1,56836.28726,100,100,100,100,100,100,100,1.4285714285714286,100,100,100,100,100,100,1.0833333333333335,100,12.666666666666668,83.54430379746836,100,100,84.57142857142857,10.666666666666668,64.51612903225806,100,100,100,100,100,49.4,100,41.25,100,100,1.4545454545454546,100,100,5.2,100,1.2962962962962963,39.81818181818182,100,100,51.625,7.258064516129033,100,100,100,100,0,69.57142857142857,84.44444444444444,9.142857142857142,9.142857142857142,95.16666666666667,100,100,100,47.85714285714286,0.7000000000000001,100,70.0,48.625,100,100,100,56.851851851851855,28.986486486486484,26.7741935483871,87.33333333333333,100,100,100,100,100,4.933333333333334,100,12.4,100,0.5875,0.0125,0.7819739893134389
48:10.7,57013.92642,100,100,100,100,100,100,100,3.650793650793651,100,100,100,100,100,100,5.666666666666666,100,19.333333333333332,88.86075949367088,100,100,84.57142857142857,10.416666666666668,64.51612903225806,100,100,100,1.4736842105263157,3.3684210526315788,52.800000000000004,100,46.0,100,100,100,100,100,100,100,0.1851851851851852,40.18181818181818,100,100,51.625,6.129032258064516,100,100,100,100,0,74.14285714285714,84.44444444444444,8.571428571428571,8.571428571428571,100.0,100,100,100,47.714285714285715,3.6999999999999997,100,71.75,49.0,100,100,100,56.018518518518526,33.91891891891892,31.93548387096774,79.11111111111111,100,100,100,100,100,11.4,100,19.6,100,0.5875,0.0125,0.7741506200221796
51:05.6,57188.84743,100,100,100,100,100,2.272727272727273,100,3.1746031746031744,100,100,100,100,100,100,5.166666666666667,100,20.0,90.63291139240506,100,100,84.57142857142857,10.25,64.51612903225806,100,100,100,100,2.9473684210526314,53.400000000000006,100,45.75,100,100,0.7272727272727273,100,100,5.2,100,11.481481481481481,45.27272727272727,100,100,54.0,7.096774193548387,100,100,100,100,0,75.28571428571429,85.27777777777777,13.571428571428571,7.428571428571429,100.0,100,100,100,48.857142857142854,9.0,100,76.0,53.5,100,100,100,56.75925925925925,34.12162162162162,36.935483870967744,85.77777777777777,100,100,100,100,100,9.866666666666667,100,19.6,100,0.5625,0.0125,0.7675168867829418
53:58.1,57361.3593,100,100,100,100,100,100,100,7.301587301587302,100,3.0,100,100,100,100,4.916666666666666,100,20.666666666666668,90.12658227848101,100,100,85.14285714285714,15.0,67.01612903225806,100,100,100,1.263157894736842,2.526315789473684,57.8,100,45.25,100,100,0.7272727272727273,100,100,5.2,2.2058823529411766,6.851851851851852,45.63636363636363,100,100,54.25,11.29032258064516,100,100,100,100,0,75.28571428571429,86.29629629629629,17.71428571428571,7.428571428571429,98.75,100,100,100,49.142857142857146,9.700000000000001,100,76.0,53.5,100,100,100,56.666666666666664,34.12162162162162,36.612903225806456,76.66666666666667,100,100,100,100,100,9.0,100,20.1,100,0.5375,0.0125,0.7639681419497933
56:31.1,57514.34405,100,100,100,100,100,100,100,7.301587301587302,100,4.166666666666666,100,100,100,100,4.666666666666667,100,20.666666666666668,90.88607594936708,100,100,100.0,15.0,67.25806451612904,100,100,100,100,3.7894736842105265,58.4,100,49.25,100,100,8.0,100,100,6.0,2.2058823529411766,5.0,45.63636363636363,100,100,56.25,12.096774193548388,100,100,100,100,0,72.42857142857143,86.66666666666667,17.857142857142858,8.0,100.0,100,100,100,48.142857142857146,10.5,100,76.0,53.625,100,100,100,56.666666666666664,34.054054054054056,40.32258064516129,71.11111111111111,100,100,100,100,100,12.266666666666666,100,21.099999999999998,100,0.55,0.0125,0.7588466579292268
58:43.6,57646.85762,100,100,100,100,100,100,100,7.301587301587302,100,9.833333333333332,100,100,100,100,5.416666666666667,100,20.0,90.88607594936708,100,100,92.57142857142857,15.0,68.2258064516129,100,100,100,100,3.3684210526315788,58.8,100,49.5,100,100,7.2727272727272725,100,100,5.2,2.5,5.555555555555555,45.63636363636363,100,100,56.625,11.451612903225806,100,100,100,100,0,75.28571428571429,87.5,17.42857142857143,8.380952380952381,100.0,100,100,100,51.714285714285715,10.7,100,75.5,53.5,100,100,100,56.75925925925925,38.78378378378378,39.19354838709677,100.0,100,100,100,100,100,11.466666666666667,100,21.099999999999998,100,0.55,0.0125,0.7536848472628289
00:47.2,57770.40869,100,100,100,100,100,100,100,7.142857142857142,100,14.166666666666666,100,100,100,100,5.25,100,20.666666666666668,92.15189873417722,100,100,100.0,14.916666666666668,71.85483870967741,100,100,100,1.4736842105263157,3.578947368421052,58.8,100,49.0,100,100,7.636363636363637,100,100,5.2,2.3529411764705883,5.7407407407407405,45.63636363636363,100,100,56.75,12.580645161290322,100,100,100,100,0,76.0,87.96296296296296,22.142857142857142,17.523809523809526,100.0,100,100,100,54.142857142857146,10.9,100,76.0,53.5,100,100,100,60.64814814814815,38.37837837837838,36.12903225806451,85.11111111111111,100,100,100,100,100,8.866666666666667,100,21.3,100,0.5375,0.0125,0.7511644318983769
02:54.4,57897.60297,100,100,100,100,100,100,100,7.142857142857142,100,14.166666666666666,100,100,100,100,5.166666666666667,100,30.666666666666664,93.41772151898734,100,100,100.0,14.916666666666668,69.91935483870968,100,100,100,1.6842105263157894,3.3684210526315788,58.8,100,49.5,100,100,7.636363636363637,100,100,5.6000000000000005,3.088235294117647,0.5555555555555556,50.0,100,100,57.99999999999999,12.096774193548388,100,100,100,100,0,76.42857142857142,87.77777777777777,23.0,18.285714285714285,100.0,100,100,100,52.714285714285715,10.9,100,78.5,53.75,100,100,100,60.74074074074074,38.44594594594595,38.87096774193549,93.55555555555556,100,100,100,100,100,11.533333333333333,100,21.7,100,0.5375,0.0125,0.7469301340860974
05:09.8,58033.07772,100,100,100,100,100,100,100,7.142857142857142,100,14.833333333333334,100,100,100,100,9.833333333333332,100,30.666666666666664,93.67088607594937,100,100,100.0,14.75,70.24193548387096,100,100,100,100,3.3684210526315788,62.6,100,53.5,100,100,7.636363636363637,100,100,5.6000000000000005,3.088235294117647,100,49.81818181818182,100,100,58.375,11.774193548387096,100,100,100,100,0,76.71428571428571,87.77777777777777,21.857142857142858,18.095238095238095,100.0,100,100,100,50.857142857142854,15.9,100,83.5,53.125,100,100,100,60.64814814814815,38.44594594594595,45.322580645161295,99.77777777777777,100,100,100,100,100,12.533333333333333,100,21.9,100,0.5625,0.0125,0.7435426958362739
07:59.7,58202.91063,100,100,100,100,100,1.9696969696969695,100,6.825396825396825,100,18.666666666666668,100,100,100,100,10.166666666666666,100,30.666666666666664,93.67088607594937,100,100,100.0,20.166666666666664,70.16129032258065,100,100,100,100,1.8947368421052633,63.6,100,53.5,100,100,7.636363636363637,100,100,5.2,8.235294117647058,8.703703703703704,53.27272727272727,100,100,62.125,14.35483870967742,100,100,100,100,0,76.57142857142857,87.96296296296296,27.57142857142857,18.095238095238095,100.0,100,100,100,50.71428571428571,16.5,100,86.25,54.0,100,100,100,60.55555555555555,42.22972972972973,45.96774193548387,94.66666666666667,100,100,100,100,100,6.800000000000001,100,22.3,100,0.5375,0.0125,0.7395100312531505
10:22.6,58345.8328,100,100,100,100,100,100,100,6.984126984126984,100,20.0,100,100,100,100,9.5,100,30.666666666666664,100.0,100,100,0,19.333333333333332,70.08064516129032,100,100,100,1.4736842105263157,1.8947368421052633,63.2,100,56.49999999999999,100,100,7.636363636363637,100,100,5.2,8.235294117647058,8.703703703703704,53.63636363636364,100,100,62.0,15.161290322580644,100,100,100,100,0,76.42857142857142,87.96296296296296,27.42857142857143,18.476190476190478,0,100,100,100,57.714285714285715,17.299999999999997,100,88.0,53.5,100,100,100,63.33333333333333,43.37837837837838,45.96774193548387,69.77777777777779,100,100,100,100,100,8.933333333333334,100,22.3,100,0.5375,0.0375,0.737171085794939
12:26.2,58469.44187,100,100,100,100,100,100,100,7.142857142857142,100,19.166666666666668,100,100,100,100,9.583333333333334,100,30.666666666666664,100.0,100,100,0,20.25,70.16129032258065,100,100,100,100,2.1052631578947367,66.8,100,56.49999999999999,100,100,7.636363636363637,100,100,5.2,7.794117647058823,8.148148148148149,54.72727272727273,100,100,61.875,14.838709677419354,100,100,100,100,0,76.42857142857142,87.96296296296296,27.42857142857143,17.523809523809526,0,100,100,100,54.42857142857142,17.5,100,88.0,53.75,100,100,100,63.7962962962963,42.9054054054054,45.0,100.0,100,100,100,100,100,13.333333333333334,100,22.3,100,0.55,0.0375,0.7334207077326343
14:41.7,58604.94662,100,100,100,100,100,100,100,6.984126984126984,100,20.833333333333336,100,100,100,100,10.0,100,30.666666666666664,100.0,100,100,0,19.916666666666664,70.16129032258065,100,100,100,6.105263157894736,3.3684210526315788,67.2,100,56.75,100,100,7.636363636363637,100,100,5.2,8.676470588235293,12.962962962962962,54.54545454545454,100,100,63.74999999999999,15.0,100,100,100,100,0,76.71428571428571,88.14814814814815,27.285714285714285,17.333333333333336,100.0,100,100,100,48.285714285714285,17.7,100,88.0,53.5,100,100,100,62.68518518518519,42.63513513513513,45.483870967741936,100.0,100,100,100,100,100,15.933333333333334,100,22.3,100,0.5375,0.025,0.7314447020869039
16:46.7,58729.97678,100,100,100,100,100,100,100,7.142857142857142,100,19.666666666666664,5.5,100,100,100,10.333333333333334,100,32.0,100.0,100,100,0,20.0,70.16129032258065,100,100,100,4.421052631578947,3.1578947368421053,67.60000000000001,100,56.99999999999999,100,100,7.636363636363637,100,100,5.6000000000000005,8.235294117647058,9.074074074074074,56.72727272727273,100,100,64.125,15.0,100,100,100,100,0,76.85714285714286,89.72222222222223,26.142857142857146,17.904761904761905,94.83333333333334,100,100,100,58.71428571428572,17.7,100,88.0,56.00000000000001,100,100,100,57.77777777777777,43.78378378378379,44.03225806451613,84.0,100,100,100,100,100,16.6,100,22.3,100,0.525,0.025,0.7321705817118661
19:03.8,58867.03662,100,100,100,100,100,1.8181818181818181,100,6.984126984126984,100,21.0,100,100,100,100,10.5,100,34.0,100.0,100,100,0,20.083333333333332,70.3225806451613,100,100,100,100,2.9473684210526314,67.2,100,57.25,100,100,7.636363636363637,100,100,5.2,8.529411764705882,12.962962962962962,58.36363636363636,100,100,64.375,15.161290322580644,100,100,100,100,0,76.71428571428571,90.18518518518519,32.285714285714285,17.904761904761905,90.16666666666666,100,100,100,54.57142857142857,17.7,100,88.0,55.25,100,100,100,60.092592592592595,43.648648648648646,46.45161290322581,99.11111111111111,100,100,100,100,100,15.0,100,22.3,100,0.5375,0.025,0.7306784958161104
21:07.3,58990.51368,100,100,100,100,100,100,100,13.65079365079365,100,20.166666666666664,100,100,100,100,10.666666666666668,100,36.0,100.0,100,100,0,20.083333333333332,70.3225806451613,100,100,100,6.7368421052631575,2.9473684210526314,67.2,100,57.25,100,100,7.636363636363637,100,100,5.2,8.088235294117647,11.666666666666666,58.72727272727273,100,100,66.25,14.35483870967742,100,100,100,100,0,77.0,90.27777777777779,32.285714285714285,17.904761904761905,0,100,100,100,55.285714285714285,17.7,100,88.0,54.37499999999999,100,100,100,63.05555555555556,43.851351351351354,48.54838709677419,93.77777777777779,100,100,100,100,100,18.2,100,22.3,100,0.5375,0.0375,0.7250126020768223
23:12.6,59115.87885,100,100,100,100,100,100,100,13.80952380952381,100,20.0,100,100,100,100,10.666666666666668,100,46.666666666666664,100.0,100,100,0,20.083333333333332,70.3225806451613,100,100,100,6.526315789473684,2.9473684210526314,67.2,100,57.25,100,100,7.636363636363637,100,100,5.2,17.058823529411764,18.51851851851852,58.72727272727273,100,100,66.75,14.838709677419354,100,100,100,100,0,77.28571428571429,90.18518518518519,32.285714285714285,23.61904761904762,100.0,100,100,100,54.714285714285715,17.7,100,88.0,58.62500000000001,100,100,100,63.61111111111111,43.445945945945944,48.70967741935484,76.88888888888889,100,100,100,100,100,21.0,100,22.3,100,0.5375,0.025,0.7224921867123701
25:37.3,59260.48912,100,100,100,100,100,100,2.1212121212121215,14.126984126984127,100,21.166666666666668,100,100,100,100,10.666666666666668,100,46.666666666666664,100.0,100,100,0,20.083333333333332,70.16129032258065,100,100,100,1.6842105263157894,100,71.6,100,57.25,100,100,7.636363636363637,100,100,5.2,17.352941176470587,12.592592592592592,62.54545454545455,100,100,67.0,17.096774193548388,100,100,100,100,0,78.14285714285715,89.07407407407408,32.285714285714285,23.61904761904762,100.0,100,100,100,51.28571428571429,22.1,100,88.0,61.75000000000001,100,100,100,63.98148148148148,42.9054054054054,52.741935483870975,80.44444444444444,100,100,100,100,100,18.066666666666666,100,22.3,100,0.5375,0.025,0.7204355277749773
27:48.2,59391.47761,100,100,100,100,100,100,100,13.968253968253968,100,20.666666666666668,100,100,100,100,10.833333333333334,100,38.666666666666664,100.0,100,100,0,20.166666666666664,70.48387096774194,100,100,100,2.3157894736842106,100,71.6,100,60.5,100,100,7.636363636363637,100,100,5.2,17.058823529411764,14.25925925925926,62.909090909090914,100,100,68.875,17.741935483870968,100,100,100,100,0,78.85714285714286,87.77777777777777,32.285714285714285,24.0,83.08333333333333,100,100,100,53.142857142857146,23.5,100,88.0,61.375,100,100,100,64.35185185185185,44.12162162162162,50.32258064516129,82.66666666666667,100,100,100,100,100,18.53333333333333,100,22.1,100,0.55,0.025,0.7239036193164633
