Time,Time Delta,floor2_temp,floor3_temp,floor4_temp,floor5_temp,floor6_temp,floor7_temp,floor8_temp
13:31.7,64975.20292,73.6325,72.98461538461538,59.07999999999999,73.02636363636364,71.755,72.93111111111111,71.23
16:19.6,65143.14553,73.65833333333335,73.01615384615386,59.1090909090909,72.9809090909091,71.769,72.91777777777777,71.20833333333333
18:23.3,65266.8606,73.6425,73.00076923076924,59.10545454545454,73.0,71.77099999999999,72.92666666666666,71.22333333333333
20:26.7,65390.25966,73.63666666666667,72.9976923076923,59.119090909090914,73.00181818181818,71.76499999999999,72.92666666666668,71.21833333333333
23:18.2,65561.78947,73.655,73.00384615384614,59.121818181818185,73.03181818181818,71.77399999999999,72.91333333333333,71.13333333333334
26:15.7,65739.22162,73.64916666666667,73.01230769230769,59.07818181818182,72.98363636363636,71.74099999999999,72.91,71.07
28:19.3,65862.82969,73.64333333333333,73.00384615384615,59.08818181818182,72.98727272727272,71.761,72.90666666666667,71.02333333333333
30:22.7,65986.26175,73.6375,72.98,59.11272727272726,72.99636363636365,71.75299999999999,72.90444444444444,71.04833333333333
33:14.2,66157.74556,73.6175,72.97230769230768,59.128181818181815,73.00727272727272,71.76699999999998,72.9011111111111,71.125
36:05.9,66329.40138,73.63333333333334,72.96923076923078,59.127272727272725,72.99909090909092,71.753,72.90888888888888,71.14833333333333
38:20.3,66463.84707,73.61416666666666,72.95846153846153,59.098181818181814,72.99,71.746,72.85333333333334,71.11333333333333
41:11.8,66635.35288,73.6225,72.99769230769229,59.08727272727273,72.95636363636362,71.74299999999998,72.82444444444444,71.17666666666668
44:03.4,66806.91069,73.605,72.97076923076922,59.10272727272727,72.97818181818181,71.75199999999998,72.86444444444444,71.15333333333335
46:54.7,66978.27649,73.61833333333334,72.97615384615384,59.137272727272716,72.95818181818183,71.72999999999999,72.86555555555555,71.15333333333335
49:46.3,67149.8213,73.63666666666667,72.95846153846153,59.136363636363626,72.96818181818183,71.719,72.88,71.15833333333335
52:39.3,67322.8872,73.6275,72.95692307692308,59.14818181818182,73.00545454545455,71.727,72.89555555555555,71.16333333333334
54:42.9,67446.43327,73.6425,72.96384615384615,59.150909090909096,72.99363636363638,71.73599999999999,72.90777777777777,71.16000000000001
57:17.9,67601.42013,73.65750000000001,72.97461538461538,59.19545454545453,73.0109090909091,71.743,72.89222222222223,71.195
59:22.8,67726.32128,73.67833333333334,72.98846153846154,59.1790909090909,73.03818181818181,71.752,72.89111111111112,71.23833333333334
02:14.3,67897.80108,73.68000000000002,72.97999999999999,59.17909090909091,73.02545454545456,71.768,72.87555555555555,71.24833333333333
04:49.3,68052.81495,73.67333333333333,72.98,59.19272727272726,73.04727272727273,71.78299999999999,72.89111111111112,71.29333333333334
06:52.8,68176.30001,73.69166666666666,72.98846153846154,59.20090909090909,73.03,71.767,72.89666666666668,71.27
09:47.3,68350.83318,73.68,72.97769230769231,59.18727272727272,73.00272727272727,71.77799999999999,72.89888888888889,71.24166666666667
12:41.3,68524.86113,73.64916666666666,72.9976923076923,59.17818181818182,72.9890909090909,71.76400000000001,72.90888888888888,71.15333333333332
14:45.0,68648.5032,73.66333333333333,72.97846153846154,59.19636363636362,72.99363636363637,71.777,72.91555555555556,71.15833333333333
17:37.9,68821.42709,73.66916666666668,72.99384615384616,59.19545454545455,73.01,71.758,72.92222222222223,71.19666666666667
19:41.3,68944.81015,73.64750000000001,72.98384615384616,59.203636363636356,72.98545454545456,71.766,72.91777777777777,71.17833333333334
21:55.4,69078.96483,73.65916666666668,72.97846153846154,59.20454545454545,73.01636363636364,71.77399999999999,72.89111111111112,71.20666666666666
24:07.8,69211.3724,73.66416666666667,72.98307692307691,59.19090909090908,72.97818181818182,71.748,72.89666666666666,71.19666666666666
26:52.9,69376.48284,73.66000000000001,72.99538461538462,59.1890909090909,72.96181818181819,71.753,72.88000000000001,71.23
29:34.3,69537.81907,73.70250000000001,72.9976923076923,59.16636363636363,72.97454545454546,71.749,72.86333333333333,71.23333333333333
31:39.5,69663.00023,73.71500000000002,72.99307692307691,59.16,73.00090909090909,71.75800000000001,72.8722222222222,71.265
34:05.4,69808.92058,73.685,73.01076923076923,59.16545454545454,72.98181818181818,71.76200000000001,72.86777777777777,71.26666666666667
36:18.4,69941.90518,73.70333333333335,73.00692307692307,59.16090909090909,72.9818181818182,71.76700000000001,72.87888888888888,71.27333333333333
39:11.4,70114.92508,73.69833333333335,72.95615384615384,59.16999999999999,73.00545454545455,71.776,72.91333333333333,71.30333333333334
41:29.4,70252.90897,73.66916666666667,72.95615384615384,59.153636363636366,73.0018181818182,71.80100000000002,72.90666666666667,71.33833333333332
43:44.5,70388.0017,73.6675,72.95846153846153,59.13636363636363,73.0109090909091,71.80499999999999,72.90666666666668,71.32833333333333
46:37.4,70560.93159,73.66333333333334,72.96846153846153,59.18181818181818,73.01090909090908,71.82200000000002,72.93666666666667,71.22166666666666
48:41.4,70684.93368,73.64083333333333,72.96692307692307,59.17181818181818,73.0209090909091,71.833,72.95444444444443,71.25666666666666
51:32.4,70855.91546,73.685,72.96461538461537,59.150909090909096,73.02999999999999,71.84200000000001,72.98444444444445,71.28333333333333
53:35.9,70979.47353,73.66166666666668,72.97846153846154,59.17181818181817,72.99272727272728,71.85400000000001,72.97999999999999,71.30166666666666
56:26.0,71149.57826,73.68166666666666,72.97769230769231,59.16363636363636,73.01818181818182,71.864,72.97999999999999,71.34
58:35.9,71279.48669,73.67583333333334,73.00692307692307,59.16090909090909,73.02909090909091,71.857,73.00999999999999,71.325
00:40.8,71404.38183,73.68083333333334,73.01076923076923,59.15909090909091,73.00545454545454,71.86,73.03444444444443,71.32666666666667
02:50.4,71533.92924,73.67416666666666,73.0076923076923,59.18,72.99090909090908,71.87,73.04333333333334,71.33666666666666
04:54.1,71657.65932,73.68916666666668,73.00999999999999,59.17909090909091,73.01,71.873,73.06555555555555,71.33
06:58.0,71781.5464,73.67083333333333,73.04307692307692,59.19272727272726,72.99636363636364,71.886,73.08555555555554,71.38666666666667
09:03.3,71906.89172,73.69166666666666,73.05000000000001,59.18090909090909,73.01,71.87700000000001,73.09333333333332,71.40666666666665
11:07.0,72030.52379,73.69916666666666,73.05538461538461,59.16,73.01181818181819,71.905,73.10111111111111,71.37333333333333
13:15.4,72158.94213,73.71166666666666,73.06769230769231,59.19090909090908,73.00000000000001,71.906,73.0911111111111,71.38333333333333
15:19.0,72282.5392,73.70499999999998,73.08538461538463,59.18272727272727,73.00545454545455,71.907,73.10555555555555,71.335
17:24.9,72408.4314,73.72666666666666,73.04923076923077,59.18545454545454,72.98545454545454,71.932,73.09666666666666,71.38000000000001
19:28.5,72532.00847,73.73166666666667,73.05230769230769,59.19363636363635,73.03909090909092,71.93699999999998,73.0788888888889,71.37166666666667
21:35.5,72659.01873,73.735,73.08076923076925,59.20090909090909,73.06090909090909,71.929,73.10777777777778,71.40333333333332
23:39.9,72783.41685,73.74833333333333,73.08615384615385,59.2,73.04272727272728,71.929,73.12666666666667,71.39166666666667
25:43.5,72907.01192,73.73666666666666,73.07384615384615,59.2,73.05727272727273,71.93199999999999,73.15555555555557,71.42
27:50.8,73034.3872,73.74666666666666,73.06230769230768,59.19090909090908,73.07272727272726,71.92999999999999,73.21444444444444,71.47166666666666
30:01.6,73165.16068,73.75083333333332,73.04076923076923,59.19727272727273,73.09181818181818,71.925,73.22333333333333,71.48
32:11.0,73294.56309,73.76083333333334,73.07461538461538,59.19818181818182,73.0709090909091,71.911,73.22000000000001,71.45166666666667
34:18.9,73422.4784,73.77416666666664,73.07307692307693,59.20545454545454,73.04727272727273,71.929,73.21222222222224,71.44166666666666
36:22.4,73545.98747,73.785,73.06615384615384,59.23636363636363,73.07,71.916,73.20222222222222,71.44333333333333
38:29.4,73672.98873,73.81583333333333,73.06615384615385,59.24363636363637,73.07090909090908,71.917,73.20666666666666,71.39
40:37.4,73800.99305,73.81666666666665,73.06461538461538,59.220000000000006,73.05545454545455,71.919,73.26444444444445,71.38833333333334
42:45.5,73929.08538,73.84249999999999,73.05923076923077,59.21545454545455,73.05727272727273,71.924,73.25333333333334,71.42833333333333
44:51.9,74055.48961,73.84916666666666,73.09230769230768,59.223636363636366,73.06272727272727,71.96099999999998,73.26222222222222,71.44
46:57.5,74181.05879,73.87666666666668,73.07615384615384,59.217272727272714,73.10272727272728,71.979,73.2788888888889,71.38499999999999
49:10.1,74313.63037,73.88,73.0653846153846,59.19454545454546,73.10636363636364,71.963,73.26222222222222,71.38166666666667
51:15.5,74439.01454,73.8925,73.07230769230767,59.210909090909084,73.09363636363638,71.955,73.28000000000002,71.39833333333333
53:19.6,74563.13164,73.87166666666666,73.07230769230769,59.22909090909091,73.07545454545453,71.958,73.32000000000001,71.40666666666668
55:27.5,74690.99996,73.88583333333334,73.06923076923077,59.23818181818181,73.07454545454544,71.96400000000001,73.33555555555556,71.455
57:37.0,74820.54937,73.87833333333332,73.06076923076922,59.23636363636364,73.08272727272727,71.954,73.33,71.41666666666667
59:43.5,74947.0796,73.91250000000001,73.06230769230768,59.25727272727273,73.10181818181819,71.974,73.29333333333335,71.41166666666666
01:51.9,75075.48795,73.91916666666667,73.07461538461538,59.26,73.08818181818184,71.96600000000001,73.29777777777778,71.39166666666667
04:03.5,75207.04147,73.92666666666666,73.07615384615384,59.27454545454545,73.0690909090909,71.973,73.32,71.43166666666666
06:07.0,75330.53854,73.93583333333332,73.09538461538463,59.29727272727273,73.09,71.979,73.32777777777778,71.45166666666667
08:10.6,75454.14765,73.93249999999999,73.09769230769231,59.3,73.08272727272727,71.99100000000001,73.34555555555555,71.43333333333332
10:20.0,75583.54906,73.96916666666667,73.10153846153847,59.29454545454546,73.09,71.994,73.3411111111111,71.38333333333333
10:20.0,75583.54906,73.96916666666667,73.10153846153847,59.29454545454546,73.09,71.994,73.3411111111111,71.38333333333333
23:29.9,76373.46924,74.06166666666667,73.12923076923076,59.309090909090905,73.09,71.979,73.36444444444444,71.50833333333333
25:35.5,76499.05142,74.0525,73.13076923076923,59.3,73.09818181818181,71.991,73.32666666666665,71.5
27:39.9,76623.49154,74.04416666666665,73.14846153846153,59.3,73.08636363636364,71.986,73.35666666666667,71.49166666666666
29:45.6,76749.12172,74.05499999999999,73.14153846153846,59.27545454545455,73.07818181818182,71.975,73.37666666666665,71.485
31:49.5,76873.04381,74.07499999999999,73.16461538461537,59.2890909090909,73.07363636363635,71.971,73.37333333333332,71.51333333333334
33:53.6,76997.16491,74.05166666666666,73.1723076923077,59.29909090909091,73.05818181818182,71.963,73.37888888888888,71.50999999999999
36:09.1,77132.65266,74.06249999999999,73.15384615384616,59.309090909090905,73.07363636363637,71.96600000000001,73.35888888888888,71.5
38:17.7,77261.25101,74.05083333333333,73.14307692307693,59.312727272727265,73.06636363636363,71.953,73.37888888888887,71.44166666666668
40:28.6,77392.1745,74.05833333333334,73.1669230769231,59.29909090909091,73.05363636363636,71.97,73.41666666666669,71.36
42:41.1,77524.66508,74.10166666666666,73.15076923076923,59.309999999999995,73.01545454545455,71.94500000000001,73.4011111111111,71.37333333333333
44:49.5,77653.07843,74.10666666666665,73.13538461538461,59.298181818181824,73.07000000000001,71.94,73.35777777777778,71.35166666666667
46:53.3,77776.8085,74.12749999999998,73.14076923076922,59.3,73.04636363636364,71.944,73.32222222222222,71.375
49:07.1,77910.69216,74.09333333333333,73.1423076923077,59.29727272727273,73.01181818181819,71.96000000000001,73.32444444444444,71.29333333333334
51:15.0,78038.53847,74.10583333333334,73.14461538461538,59.30181818181818,73.03363636363636,71.967,73.35666666666665,71.30166666666666
53:21.0,78164.58068,74.06583333333332,73.12230769230769,59.283636363636354,73.0409090909091,71.942,73.33333333333333,71.28333333333335
55:28.0,78291.51394,74.0775,73.1276923076923,59.3,73.04818181818182,71.953,73.31666666666666,71.25833333333334
57:32.6,78416.09407,74.07,73.11384615384615,59.29545454545455,73.02181818181819,71.971,73.35111111111111,71.27333333333334
59:40.1,78543.59536,74.07416666666667,73.0753846153846,59.27363636363636,73.03545454545454,71.971,73.35777777777778,71.30499999999999
01:45.4,78668.89353,74.07749999999999,73.11692307692307,59.279999999999994,73.0281818181818,71.989,73.34777777777778,71.30499999999999
03:52.3,78795.87179,74.06833333333334,73.11461538461536,59.26181818181817,73.05545454545455,71.96900000000001,73.30777777777777,71.33166666666666
06:06.1,78929.68944,74.09166666666667,73.09230769230768,59.279090909090904,73.05727272727273,71.97,73.27555555555556,71.30833333333334
08:14.2,79057.70085,74.08583333333333,73.13846153846154,59.23363636363636,73.04636363636365,71.959,73.31555555555556,71.27666666666667
10:22.1,79185.62217,74.07416666666666,73.1676923076923,59.26181818181817,73.03272727272726,71.976,73.3477777777778,71.25833333333334
12:28.1,79311.66638,74.05083333333334,73.17538461538462,59.25363636363636,73.03727272727272,71.96000000000001,73.35,71.27166666666666
14:36.2,79439.6997,74.0775,73.17923076923077,59.24545454545453,73.06090909090909,71.976,73.3211111111111,71.37333333333333
16:41.2,79564.76085,74.07499999999999,73.1876923076923,59.26272727272726,73.0390909090909,71.999,73.38666666666667,71.38
18:46.3,79689.80101,74.09416666666665,73.18230769230769,59.26545454545453,73.03090909090908,71.99300000000001,73.41666666666667,71.42666666666666
21:06.2,79829.75701,74.11,73.21000000000001,59.27181818181818,73.03454545454547,71.993,73.43888888888888,71.39833333333333
23:15.1,79958.66738,74.08666666666667,73.20615384615384,59.25545454545454,73.01727272727273,71.999,73.39333333333333,71.38
25:20.2,80083.73354,74.07000000000001,73.20615384615384,59.25818181818181,73.03545454545454,72.01,73.40444444444444,71.375
27:23.7,80207.2236,74.08749999999999,73.20846153846153,59.25363636363636,73.03090909090909,72.017,73.42,71.33
29:30.2,80333.70483,74.10833333333332,73.20384615384614,59.26727272727273,73.02818181818182,72.00899999999999,73.41666666666667,71.34666666666668
31:33.7,80457.2869,74.1075,73.22384615384614,59.2781818181818,73.03090909090909,72.00899999999999,73.38666666666667,71.375
33:40.1,80583.68913,74.09166666666665,73.21384615384615,59.25545454545455,73.04818181818183,72.008,73.38444444444444,71.39666666666666
35:46.2,80709.70634,74.1075,73.21153846153847,59.26727272727272,73.03818181818183,71.996,73.42888888888889,71.365
37:49.7,80833.23441,74.10583333333334,73.22076923076922,59.275454545454544,73.05363636363637,72.02199999999999,73.46444444444444,71.425
40:02.1,80965.65298,74.12166666666666,73.21923076923076,59.27,73.06363636363636,72.027,73.41222222222223,71.41666666666667
42:10.2,81093.74431,74.105,73.23692307692308,59.26818181818181,73.06363636363636,72.042,73.42222222222222,71.43833333333333
44:15.1,81218.68345,74.07416666666666,73.23,59.275454545454544,73.08363636363636,72.00899999999999,73.43111111111112,71.43166666666667
46:20.3,81343.87261,74.09666666666666,73.22384615384615,59.27454545454545,73.07272727272726,72.01499999999999,73.46000000000001,71.45666666666666
48:25.2,81468.71275,74.11583333333333,73.2223076923077,59.28454545454545,73.0790909090909,72.03099999999999,73.44111111111111,71.46666666666665
50:30.3,81593.79791,74.10833333333333,73.22538461538461,59.29545454545455,73.08636363636364,72.03699999999999,73.4311111111111,71.45833333333333
52:42.2,81725.73945,74.12583333333333,73.24846153846153,59.27272727272727,73.04545454545455,72.02,73.38888888888889,71.51833333333333
54:52.1,81855.63988,74.12916666666666,73.25153846153846,59.28818181818181,73.0318181818182,72.006,73.45777777777776,71.49833333333333
56:55.8,81979.34296,74.12083333333332,73.26461538461537,59.306363636363635,73.05272727272728,72.017,73.44,71.47833333333334
59:15.0,82118.53192,74.10749999999999,73.2523076923077,59.290909090909096,73.07272727272726,72.02199999999999,73.41000000000001,71.44166666666666
01:21.8,82245.33417,74.09333333333332,73.2523076923077,59.287272727272736,73.04818181818182,72.02199999999999,73.45333333333335,71.43
03:28.2,82371.7654,74.10416666666667,73.24153846153848,59.275454545454544,73.0409090909091,72.053,73.48000000000002,71.44333333333333
05:40.8,82504.29498,74.11749999999999,73.2476923076923,59.27272727272727,73.04,72.04999999999998,73.50333333333334,71.47666666666667
07:44.6,82628.09916,74.11333333333333,73.26307692307692,59.2690909090909,73.05454545454546,72.05299999999998,73.4388888888889,71.435
09:52.3,82755.82646,74.11416666666666,73.22692307692309,59.26363636363636,73.05363636363637,72.04299999999998,73.49666666666667,71.43833333333332
11:55.7,82879.25252,74.11333333333333,73.2476923076923,59.26545454545454,73.04363636363637,72.05299999999998,73.47888888888889,71.40833333333333
14:07.0,83010.50803,74.12166666666667,73.2553846153846,59.26999999999999,73.01454545454546,72.02499999999999,73.41111111111111,71.39333333333333
16:15.3,83138.81737,74.09166666666665,73.24692307692307,59.26636363636363,73.01727272727273,72.03799999999998,73.47333333333333,71.43
18:19.2,83262.71846,74.10916666666667,73.24538461538461,59.26363636363637,73.02999999999999,72.02499999999999,73.49111111111111,71.43166666666667
20:22.8,83386.35553,74.1075,73.25923076923075,59.26999999999999,73.0381818181818,72.04299999999998,73.46777777777777,71.44
22:38.3,83521.82528,74.11666666666666,73.26923076923077,59.26909090909091,73.0290909090909,72.068,73.46000000000001,71.41666666666667
24:50.4,83653.91183,74.125,73.26153846153846,59.25818181818182,73.0181818181818,72.05399999999999,73.48777777777778,71.43333333333334
26:53.8,83777.30289,74.12166666666666,73.30461538461539,59.27272727272727,73.02636363636364,72.05199999999999,73.52000000000001,71.45
29:05.1,83908.6554,74.1325,73.30846153846154,59.26181818181818,73.03636363636365,72.03699999999999,73.51666666666667,71.42
31:20.8,84044.30916,74.11916666666667,73.33846153846154,59.28,73.05000000000001,72.011,73.51777777777778,71.40333333333332
33:25.2,84168.78728,74.11583333333333,73.31692307692308,59.28636363636363,73.02999999999999,72.02799999999999,73.46666666666667,71.41
35:36.2,84299.77377,74.15333333333332,73.3153846153846,59.28454545454545,73.04818181818183,72.02499999999999,73.53,71.41666666666667
37:42.4,84425.96899,74.145,73.33153846153846,59.27,73.05545454545455,72.02499999999999,73.52444444444444,71.345
39:49.2,84552.76424,74.15666666666667,73.30538461538461,59.26363636363636,73.0318181818182,72.04299999999999,73.45444444444445,71.32666666666667
41:54.4,84677.9414,74.13833333333332,73.26230769230769,59.26818181818181,73.03545454545454,72.04199999999999,73.47444444444444,71.31500000000001
44:02.3,84805.87872,74.09749999999998,73.28153846153847,59.23818181818182,72.98818181818183,72.039,73.45222222222225,71.36666666666666
46:04.6,84928.11771,74.12833333333333,73.29769230769232,59.22727272727273,72.98909090909092,72.01899999999999,73.45777777777778,71.35333333333334
48:24.6,85068.15472,74.12583333333333,73.31538461538463,59.25090909090909,72.98454545454545,71.999,73.45333333333335,71.29833333333333
50:28.3,85191.80279,74.16,73.32615384615384,59.24545454545455,72.97363636363636,72.005,73.42222222222222,71.35833333333333
52:31.9,85315.47787,74.15,73.34153846153846,59.23727272727273,72.98909090909092,72.011,73.45333333333333,71.33
54:38.4,85441.9491,74.15416666666667,73.33000000000001,59.24,72.98545454545454,72.009,73.44555555555556,71.34
56:46.4,85569.95542,74.18666666666665,73.31923076923077,59.24090909090909,73.00181818181818,72.008,73.44333333333334,71.34666666666665
58:54.5,85698.00975,74.17666666666666,73.33923076923077,59.276363636363634,73.01727272727273,72.01599999999999,73.45888888888891,71.38333333333333
01:01.2,85824.73799,74.1625,73.33307692307693,59.27090909090909,72.98818181818181,72.011,73.4677777777778,71.36833333333333
03:15.3,85958.84966,74.16583333333332,73.32384615384615,59.26,72.96454545454546,72.02199999999999,73.4677777777778,71.375
05:32.4,86095.93051,74.16416666666666,73.34384615384616,59.27181818181817,72.97090909090909,72.02099999999999,73.45,71.35499999999999
07:46.4,86229.98027,74.15833333333333,73.33307692307692,59.275454545454544,72.97727272727273,72.018,73.47111111111113,71.35666666666667
12:29.0,0,74.16833333333334,73.3076923076923,59.28272727272727,72.97454545454546,72.015,73.50333333333333,71.34499999999998
14:39.0,130.002435,74.15666666666667,73.33846153846153,59.3,72.97272727272728,72.023,73.50333333333334,71.36833333333333
16:44.3,255.318603,74.165,73.30999999999999,59.29545454545453,72.97545454545455,72.03399999999999,73.48666666666666,71.38833333333334
18:47.8,378.820667,74.16333333333334,73.31615384615384,59.306363636363635,72.99363636363636,72.02799999999999,73.51111111111112,71.37500000000001
21:03.4,514.37642,74.17833333333334,73.32153846153845,59.29818181818182,72.99636363636364,72.023,73.53111111111112,71.40833333333335
23:14.6,645.530922,74.17416666666666,73.3053846153846,59.29909090909091,72.96,72.03399999999999,73.54222222222222,71.40500000000002
25:27.3,778.300516,74.18916666666667,73.32076923076923,59.3290909090909,72.97727272727273,72.01799999999999,73.54222222222222,71.46
27:35.3,906.263835,74.19500000000001,73.33230769230768,59.33727272727272,72.96727272727273,72.018,73.54555555555555,71.47166666666668
29:52.4,1043.349676,74.21083333333334,73.36384615384615,59.3390909090909,72.96727272727273,72.013,73.52666666666667,71.44
32:51.2,1222.144902,74.18666666666667,73.36692307692306,59.35454545454545,72.98727272727272,72.03799999999998,73.53444444444445,71.41333333333334
35:45.3,1396.310864,74.19083333333333,73.37846153846155,59.33090909090908,72.9590909090909,72.013,73.55555555555556,71.42
38:40.0,1570.926852,74.22666666666666,73.39307692307692,59.33363636363635,72.96181818181817,72.023,73.53777777777776,71.36666666666666
40:43.5,1694.476918,74.235,73.38692307692307,59.33727272727272,72.96,72.005,73.54333333333334,71.37166666666666
43:35.2,1866.19974,74.2625,73.42846153846152,59.3290909090909,72.95727272727272,72.002,73.56777777777779,71.33666666666666
45:38.9,1989.884815,74.24166666666666,73.43769230769229,59.313636363636355,72.96363636363635,72.00399999999999,73.54555555555557,71.36833333333333
48:30.3,2161.32262,74.24916666666667,73.4276923076923,59.34272727272726,72.99545454545454,72.026,73.54222222222224,71.39
50:51.4,2302.392689,74.25666666666666,73.43076923076923,59.33181818181817,72.99636363636364,72.006,73.55555555555557,71.445
53:47.4,2478.398756,74.24083333333333,73.42923076923076,59.33636363636363,72.98,72.00999999999999,73.52777777777777,71.44666666666667
55:57.1,2608.051172,74.255,73.43384615384615,59.345454545454544,73.00090909090909,72.02199999999999,73.52555555555556,71.41
58:48.4,2779.378971,74.23833333333333,73.42846153846155,59.348181818181814,73.01454545454544,72.02199999999998,73.56,71.39833333333333
01:23.0,2934.018816,74.23833333333333,73.44461538461539,59.33363636363635,73.01272727272728,72.02799999999999,73.57555555555557,71.42
04:14.6,3105.543627,74.25083333333335,73.45384615384616,59.32090909090909,73.01272727272726,72.02099999999999,73.53444444444443,71.34833333333334
07:07.1,3278.085589,74.245,73.46615384615384,59.309999999999995,73.00363636363636,71.999,73.53666666666666,71.31166666666667
09:59.1,3450.117429,74.2375,73.46307692307693,59.31272727272728,72.9890909090909,72.008,73.52111111111111,71.34500000000001
12:51.2,3622.130267,74.21916666666665,73.47461538461538,59.30636363636365,72.95727272727272,72.017,73.53666666666668,71.295
14:53.7,3744.695278,74.22916666666666,73.46384615384615,59.30181818181818,72.96272727272726,72.01499999999999,73.55222222222223,71.31333333333333
17:45.2,3916.183086,74.22166666666666,73.45615384615384,59.29272727272728,72.97636363636363,72.006,73.51444444444444,71.27333333333333
20:41.1,4092.096148,74.21500000000002,73.45538461538462,59.30545454545454,72.97909090909091,72.01399999999998,73.50333333333332,71.35833333333333
23:31.0,4261.989865,74.22916666666667,73.45153846153848,59.32454545454545,72.97545454545454,71.99600000000001,73.5022222222222,71.32166666666667
26:22.6,4433.578679,74.30833333333334,73.4476923076923,59.31272727272728,72.95181818181818,71.994,73.50444444444445,71.235
28:48.5,4579.480024,74.33833333333332,73.44153846153844,59.287272727272736,72.96090909090908,71.96600000000001,73.46777777777777,71.27333333333333
30:52.7,4703.655127,74.35083333333333,73.40846153846154,59.30999999999999,72.96,71.98400000000001,73.46666666666665,71.27999999999999
32:56.7,4827.690221,74.32333333333334,73.41,59.29363636363635,72.96545454545455,71.953,73.44999999999999,71.30166666666666
35:48.2,4999.151028,74.3125,73.43076923076923,59.29545454545455,72.96090909090908,71.922,73.45222222222222,71.265
38:39.5,5170.500829,74.29916666666668,73.44923076923078,59.31636363636364,72.94999999999999,71.921,73.43333333333332,71.18333333333334
40:58.5,5309.462777,74.20333333333333,73.45,59.29909090909091,72.98,71.90599999999999,73.42888888888888,71.215
43:49.7,5480.693571,74.22333333333334,73.42615384615384,59.31000000000001,72.96181818181817,71.91399999999999,73.45777777777776,71.255
46:41.1,5652.109375,74.1575,73.42,59.29909090909091,72.98272727272727,71.912,73.44666666666666,71.24166666666666
49:32.5,5823.468177,74.12916666666668,73.43769230769232,59.29545454545455,72.97181818181818,71.91,73.42777777777776,71.23666666666666
52:11.5,5982.44827,74.10000000000001,73.45,59.29818181818182,72.96272727272726,71.91600000000001,73.42,71.27999999999999
55:06.0,6156.975252,74.0425,73.4423076923077,59.280909090909084,72.97727272727273,71.92,73.41111111111111,71.24666666666667
57:09.7,6280.71733,74.03083333333335,73.43538461538462,59.290000000000006,72.99090909090908,71.891,73.41,71.19333333333334
59:41.6,6432.532013,74.03,73.45153846153846,59.32272727272727,73.02636363636363,71.883,73.41555555555556,71.205
02:34.6,6605.580911,73.97416666666668,73.4523076923077,59.31272727272728,72.99545454545454,71.90199999999999,73.42777777777776,71.15833333333333
04:38.2,6729.141978,73.94416666666667,73.45384615384616,59.308181818181815,73.01090909090908,71.862,73.4311111111111,71.16333333333334
07:31.1,6902.035951,73.95,73.45153846153846,59.29454545454546,73.03545454545453,71.867,73.43777777777777,71.20333333333333
10:22.5,7073.521759,73.94333333333334,73.45153846153846,59.306363636363635,73.00454545454545,71.86100000000002,73.4311111111111,71.19
13:09.1,7240.064285,74.03833333333333,73.45076923076923,59.31363636363637,73.00545454545453,71.859,73.44444444444444,71.15166666666667
15:54.7,7405.679758,74.12833333333333,73.44461538461539,59.30727272727274,73.01636363636364,71.833,73.43555555555554,71.20333333333333
18:02.6,7533.52807,74.16583333333334,73.45153846153845,59.31545454545455,72.99545454545455,71.838,73.44888888888889,71.205
20:34.2,7685.212746,74.27499999999999,73.43846153846154,59.305454545454545,72.99545454545454,71.83,73.44666666666666,71.25333333333333
23:21.0,7852.026287,74.2625,73.4423076923077,59.32454545454545,72.99454545454545,71.852,73.44333333333333,71.29166666666667
26:15.5,8026.519268,74.2825,73.45615384615384,59.31272727272728,73.00909090909092,71.93299999999999,73.44777777777777,71.18833333333333
29:13.2,8204.171429,74.27666666666666,73.47,59.32727272727274,72.9981818181818,71.901,73.46999999999998,71.23166666666667
32:06.1,8377.112321,74.28583333333334,73.49230769230768,59.33454545454546,73.00636363636363,71.92799999999998,73.47999999999999,71.31333333333333
34:44.3,8535.266366,74.32833333333332,73.46307692307691,59.3109090909091,72.97636363636364,71.90399999999998,73.47,71.335
37:34.2,8705.177085,74.23083333333334,73.48615384615384,59.32454545454546,72.99545454545454,71.90899999999999,73.46555555555554,71.345
40:16.3,8867.227354,74.21166666666666,73.50846153846155,59.358181818181826,73.00909090909092,71.9,73.50111111111111,71.30666666666667
42:33.8,9004.826224,74.19,73.51769230769231,59.35818181818181,73.01272727272728,71.926,73.49555555555555,71.33
44:47.7,9138.67888,74.2075,73.51153846153845,59.34,73.03727272727272,71.92999999999999,73.52555555555556,71.32333333333332
46:55.6,9266.600196,74.19916666666666,73.52,59.344545454545454,73.01454545454546,71.93499999999999,73.52111111111111,71.38
48:59.1,9390.118261,74.2,73.49692307692307,59.35727272727272,73.03363636363635,71.93299999999999,73.53555555555556,71.44166666666666
51:07.1,9518.123583,74.19416666666666,73.52,59.33636363636364,73.02,71.929,73.53777777777778,71.44833333333334
53:13.8,9644.809829,74.20833333333333,73.52615384615385,59.376363636363635,73.01545454545455,71.945,73.55,71.43333333333334
56:57.8,9868.79164,74.22583333333333,73.52461538461537,59.35545454545454,73.03090909090908,71.958,73.55333333333334,71.27166666666666
59:11.7,10002.6343,74.20583333333333,73.52769230769229,59.35636363636363,73.02636363636363,71.946,73.55111111111111,71.22500000000001
