Time,Time Delta,n_temp,s_temp,e_temp,w_temp,c_temp,b_temp
01:06.4,30505.57256,0,0,0,0,0,75.078
03:08.8,30627.97156,0,0,0,0,0,75.13199999999999
05:37.4,30776.55606,0,0,0,0,0,75.166
08:11.2,30930.38295,0,0,0,0,0,75.142
10:38.4,31077.54236,0,0,0,0,0,75.098
12:40.6,31199.74035,0,0,0,0,0,75.072
15:26.0,31365.15781,0,0,0,0,0,75.086
17:56.5,31515.66642,0,0,0,0,0,75.078
20:22.5,31661.63877,0,0,0,0,0,74.99000000000001
22:26.3,31785.42285,0,0,0,0,0,75.0
24:53.5,31932.59927,0,0,0,0,0,75.018
27:22.5,32081.6358,0,0,0,0,0,75.05
29:26.1,32205.20886,0,0,0,0,0,75.06800000000001
31:58.1,32357.21456,0,0,0,0,0,75.026
34:22.6,32501.72582,0,0,0,0,0,75.06200000000001
36:26.0,32625.17288,0,0,0,0,0,75.096
38:44.6,32763.77781,0,0,0,0,0,75.006
40:52.7,32891.78813,0,0,0,0,0,75.05999999999999
43:06.6,33025.71179,0,0,0,0,0,75.076
45:10.0,33149.18286,0,0,0,0,0,75.0
47:28.6,33287.71378,0,0,0,0,0,75.006
49:33.3,33412.44391,0,0,0,0,0,74.932
51:54.8,33553.9,0,0,0,0,0,74.886
54:07.3,33686.48059,0,0,0,0,0,74.882
56:11.0,33810.14066,0,0,0,0,0,74.91199999999999
58:41.6,33960.74927,0,0,0,0,0,74.926
01:04.5,34103.66245,0,0,0,0,0,74.88600000000001
03:11.2,34230.3727,0,0,0,0,0,74.798
05:58.5,34397.63726,0,0,0,0,0,74.708
08:11.2,34530.34194,0,0,0,0,0,74.75800000000001
10:26.8,34665.95569,0,0,0,0,0,74.768
12:30.6,34789.71077,0,0,0,0,0,74.836
14:55.4,34934.56106,0,0,0,0,0,74.71600000000001
17:18.6,35077.76025,0,0,0,0,0,74.84599999999999
19:42.1,35221.24445,0,0,0,0,0,74.95
22:24.6,35383.72175,0,0,0,0,0,74.808
24:29.8,35508.90891,0,0,0,0,0,74.804
26:49.6,35648.7149,0,0,0,0,0,74.75
28:54.6,35773.69105,0,0,0,0,0,74.642
31:25.1,35924.23766,0,0,0,0,0,74.63199999999999
33:34.6,36053.78407,0,0,0,0,0,74.622
36:06.9,36206.07178,0,0,0,0,0,74.798
38:10.7,36329.84786,0,0,0,0,0,74.788
40:14.1,36453.25992,0,0,0,0,0,74.756
42:26.7,36585.8265,0,0,0,0,0,74.818
44:52.6,36731.71485,0,0,0,0,0,74.814
46:56.3,36855.44393,0,0,0,0,0,74.52000000000001
49:25.3,37004.45045,0,0,0,0,0,74.546
51:34.7,37133.82185,0,0,0,0,0,74.58599999999998
54:12.6,37291.73488,0,0,0,0,0,74.624
56:18.7,37417.79609,0,0,0,0,0,74.618
58:26.7,37545.80341,0,0,0,0,0,74.64
00:36.2,37675.30882,0,0,0,0,0,74.70200000000001
02:39.6,37798.76188,0,0,0,0,0,74.69200000000001
04:46.2,37925.30312,0,0,0,0,0,74.7
06:54.3,38053.38744,0,0,0,0,0,74.628
09:02.2,38181.29985,0,0,0,0,0,74.58399999999999
11:09.9,38309.00516,0,0,0,0,0,74.41600000000001
13:19.2,38438.29955,0,0,0,0,0,74.466
15:26.4,38565.50783,0,0,0,0,0,74.514
17:35.8,38694.93623,0,0,0,0,0,74.436
19:39.3,38818.40129,0,0,0,0,0,74.546
21:44.6,38943.76946,0,0,0,0,0,74.46
23:50.2,39069.37365,0,0,0,0,0,74.52
25:59.8,39198.94706,0,0,0,0,0,74.526
28:03.2,39322.33312,0,0,0,0,0,74.568
30:11.2,39450.37244,0,0,0,0,0,74.584
32:23.9,39582.98803,0,0,0,0,0,74.49
34:43.7,39722.84703,0,0,0,0,0,74.498
36:47.4,39846.5131,0,0,0,0,0,74.55799999999999
38:59.7,39978.87867,0,0,0,0,0,74.44800000000001
41:03.3,40102.47874,0,0,0,0,0,74.49000000000001
43:10.3,40229.393,0,0,0,0,0,74.65599999999999
45:19.8,40358.90141,0,0,0,0,0,74.49600000000001
47:33.3,40492.39204,0,0,0,0,0,74.316
49:40.4,40619.55331,0,0,0,0,0,74.36600000000001
51:51.2,40750.31779,0,0,0,0,0,74.43800000000002
53:56.5,40875.58896,0,0,0,0,0,74.358
56:05.8,41004.95036,0,0,0,0,0,74.28999999999999
58:09.3,41128.40542,0,0,0,0,0,74.31
00:27.9,41267.01335,0,0,0,0,0,74.36
02:32.4,41391.54247,0,0,0,0,0,74.402
04:45.8,41524.9611,0,0,0,0,0,74.41400000000002
06:49.3,41648.42016,0,0,0,0,0,74.426
08:56.3,41775.47451,0,0,0,0,0,74.396
11:05.9,41905.03492,0,0,0,0,0,74.496
13:19.9,42039.00959,0,0,0,0,0,74.384
15:23.5,42162.63066,0,0,0,0,0,74.36
17:32.9,42291.99506,0,0,0,0,0,74.34
19:46.9,42426.00172,0,0,0,0,0,74.36
22:02.8,42561.90249,0,0,0,0,0,74.31800000000001
24:13.8,42692.97999,0,0,0,0,0,74.38
26:21.9,42821.03932,0,0,0,0,0,74.348
28:29.8,42948.93863,0,0,0,0,0,74.34400000000001
30:36.3,43075.43287,0,0,0,0,0,74.118
32:46.1,43205.18929,0,0,0,0,0,74.12800000000001
34:59.9,43338.98494,0,0,0,0,0,74.124
37:03.4,43462.50001,0,0,0,0,0,74.01200000000001
39:09.9,43589.07825,0,0,0,0,0,74.034
41:13.5,43712.62231,0,0,0,0,0,74.104
43:20.4,43839.49257,0,0,0,0,0,74.05799999999999
45:24.0,43963.15064,0,0,0,0,0,74.104
47:27.4,44086.4857,0,0,0,0,0,74.15200000000002
49:32.8,44211.90487,0,0,0,0,0,74.06400000000001
51:38.9,44337.98508,0,0,0,0,0,74.006
53:51.5,44470.58466,0,0,0,0,0,74.03
01:06.9,44906.04357,0,0,0,0,0,74.07000000000001
03:19.4,45038.52015,0,0,0,0,0,74.078
05:22.9,45162.05521,0,0,0,0,0,74.206
07:33.9,45293.07583,0,0,0,0,0,74.196
09:57.0,45436.09801,0,0,0,0,0,74.02
12:18.4,45577.5201,0,0,0,0,0,74.088
12:18.4,45577.5201,0,0,0,0,0,74.088
25:42.3,46381.43408,0,0,0,0,0,74.08
27:45.9,46505.02115,0,0,0,0,0,74.106
30:04.4,46643.57107,0,0,0,0,0,74.15799999999999
32:33.5,46792.6426,0,0,0,0,0,74.204
34:51.5,46930.59449,0,0,0,0,0,74.132
36:55.0,47054.13155,0,0,0,0,0,74.228
39:25.4,47204.54016,0,0,0,0,0,74.26399999999998
41:31.4,47330.57337,0,0,0,0,0,74.196
43:51.4,47470.53337,0,0,0,0,0,74.23599999999999
46:21.4,47620.57495,0,0,0,0,0,74.342
48:31.0,47750.09536,0,0,0,0,0,74.18
50:52.5,47891.59645,0,0,0,0,0,74.182
53:09.7,48028.7893,0,0,0,0,0,74.254
55:49.1,48188.20542,0,0,0,0,0,74.26200000000001
58:07.5,48326.66534,0,0,0,0,0,74.25399999999999
00:13.5,48452.67055,0,0,0,0,0,74.172
23:41.2,0,0,0,0,0,0,76.81800000000001
25:55.0,133.799653,0,0,0,0,0,76.83
28:09.1,267.954326,0,0,0,0,0,76.9
30:34.9,413.718663,0,0,0,0,0,76.956
32:43.0,541.833991,0,0,0,0,0,76.98999999999998
34:57.9,676.772709,0,0,0,0,0,77.116
37:17.9,816.788718,0,0,0,0,0,77.29799999999999
39:23.0,941.816869,0,0,0,0,0,77.32999999999998
41:44.6,1083.399967,0,0,0,0,0,77.322
43:57.0,1215.821541,0,0,0,0,0,77.18
46:05.0,1343.807861,0,0,0,0,0,77.21000000000001
48:08.5,1467.328926,0,0,0,0,0,77.204
50:16.5,1595.358249,0,0,0,0,0,77.26599999999999
52:26.1,1724.92866,0,0,0,0,0,77.296
54:35.9,1854.767086,0,0,0,0,0,77.282
56:41.0,1979.83624,0,0,0,0,0,77.33600000000001
58:54.9,2113.786902,0,0,0,0,0,77.36399999999999
01:00.9,2239.747106,0,0,0,0,0,77.444
03:04.5,2363.390178,0,0,0,0,0,77.59
05:11.0,2489.876413,0,0,0,0,0,77.71399999999998
07:23.7,2622.573196,0,0,0,0,0,77.83599999999998
09:28.9,2747.763357,0,0,0,0,0,77.974
11:43.0,2881.824025,0,0,0,0,0,78.184
13:48.5,3007.312202,0,0,0,0,0,78.284
16:02.0,3140.831839,0,0,0,0,0,78.528
18:10.0,3268.82616,0,0,0,0,0,78.62
20:18.0,3396.837482,0,0,0,0,0,78.69
22:21.4,3520.287543,0,0,0,0,0,78.65
24:28.0,3646.834781,0,0,0,0,0,78.532
26:31.4,3770.25384,0,0,0,0,0,78.592
28:38.2,3897.054093,0,0,0,0,0,78.65
30:46.0,4024.8054,0,0,0,0,0,78.536
32:51.2,4150.067564,0,0,0,0,0,78.53999999999999
34:58.1,4276.915819,0,0,0,0,0,78.526
37:01.5,4400.36588,0,0,0,0,0,78.56
39:08.7,4527.532154,0,0,0,0,0,78.502
41:18.1,4656.914554,0,0,0,0,0,78.71
43:24.2,4783.008766,0,0,0,0,0,78.614
45:32.1,4910.951084,0,0,0,0,0,78.55999999999999
47:36.0,5034.800168,0,0,0,0,0,78.482
49:42.2,5161.001386,0,0,0,0,0,78.47999999999999
51:48.1,5286.958591,0,0,0,0,0,78.472
53:52.5,5411.365706,0,0,0,0,0,78.348
56:00.2,5539.027008,0,0,0,0,0,78.424
58:14.1,5672.99267,0,0,0,0,0,78.368
00:20.0,5798.850869,0,0,0,0,0,78.658
02:23.6,5922.410936,0,0,0,0,0,78.938
04:37.5,6056.362598,0,0,0,0,0,78.882
06:44.1,6182.951838,0,0,0,0,0,78.934
08:47.6,6306.419021,0,0,0,0,0,78.84
10:54.1,6432.960259,0,0,0,0,0,78.784
13:00.2,6559.095473,0,0,0,0,0,78.768
15:08.1,6686.958787,0,0,0,0,0,78.76
17:12.6,6811.477909,0,0,0,0,0,78.848
19:28.1,6946.945657,0,0,0,0,0,79.02000000000001
21:30.3,7069.192649,0,0,0,0,0,79.098
23:37.1,7195.908897,0,0,0,0,0,79.36399999999999
25:42.2,7321.080056,0,0,0,0,0,79.77199999999999
27:49.1,7447.986315,0,0,0,0,0,80.11
29:54.1,7572.956463,0,0,0,0,0,80.452
32:00.2,7699.034674,0,0,0,0,0,80.682
34:06.1,7824.962877,0,0,0,0,0,80.896
36:08.3,7947.165866,0,0,0,0,0,81.07000000000001
38:16.2,8075.010179,0,0,0,0,0,81.236
40:18.8,8197.694196,0,0,0,0,0,81.39
42:28.3,8327.1446,0,0,0,0,0,81.434
44:48.2,8466.998599,0,0,0,0,0,81.298
46:51.9,8590.713675,0,0,0,0,0,81.03800000000001
49:02.6,8721.486155,0,0,0,0,0,81.052
51:06.1,8844.996219,0,0,0,0,0,80.92399999999999
53:09.6,8968.44828,0,0,0,0,0,80.402
55:22.2,9100.997862,0,0,0,0,0,80.224
57:32.7,9231.57433,0,0,0,0,0,79.888
59:37.7,9356.509476,0,0,0,0,0,79.99199999999999
01:42.7,9481.511626,0,0,0,0,0,80.39599999999999
03:46.1,9604.967687,0,0,0,0,0,80.45400000000001
05:50.0,9728.860774,0,0,0,0,0,80.306
07:55.3,9854.132002,0,0,0,0,0,80.006
10:29.2,10008.07681,0,0,0,0,0,79.772
12:32.6,10131.44386,0,0,0,0,0,79.58200000000001
14:36.2,10255.03393,0,0,0,0,0,79.51199999999999
16:41.3,10380.15809,0,0,0,0,0,79.536
18:49.2,10508.0594,0,0,0,0,0,79.38000000000001
20:52.8,10631.60247,0,0,0,0,0,79.22
22:59.2,10758.0507,0,0,0,0,0,79.102
25:11.2,10890.00825,0,0,0,0,0,78.798
27:19.1,11017.96757,0,0,0,0,0,78.792
29:22.7,11141.54064,0,0,0,0,0,78.762
31:29.3,11268.16088,0,0,0,0,0,78.66999999999999
33:32.7,11391.56794,0,0,0,0,0,78.716
35:38.0,11516.89111,0,0,0,0,0,78.518
37:47.5,11646.31551,0,0,0,0,0,78.478
39:55.2,11774.08082,0,0,0,0,0,78.832
42:01.3,11900.12603,0,0,0,0,0,79.04400000000001
44:08.0,12026.83227,0,0,0,0,0,79.35
46:13.3,12152.13244,0,0,0,0,0,79.34200000000001
48:19.4,12278.20665,0,0,0,0,0,79.312
50:25.3,12404.10085,0,0,0,0,0,79.124
52:33.2,12532.05917,0,0,0,0,0,79.03200000000001
54:39.3,12658.16138,0,0,0,0,0,79.19200000000001
56:47.3,12786.19471,0,0,0,0,0,79.25
58:54.2,12912.99796,0,0,0,0,0,79.64200000000001
01:04.1,13042.90139,0,0,0,0,0,79.70599999999999
03:19.4,13178.23113,0,0,0,0,0,79.76399999999998
05:31.3,13310.12567,0,0,0,0,0,79.822
07:37.2,13436.09098,0,0,0,0,0,79.97
12:36.3,0,0,0,0,0,0,79.888
14:41.3,125.054153,0,0,0,0,0,79.77799999999999
16:48.0,251.677395,0,0,0,0,0,79.65799999999999
18:53.4,377.071567,0,0,0,0,0,79.576
20:59.4,503.075774,0,0,0,0,0,79.316
23:07.4,631.1471,0,0,0,0,0,79.19800000000001
25:15.4,759.164422,0,0,0,0,0,78.926
27:35.4,899.118427,0,0,0,0,0,78.92
29:43.4,1027.124748,0,0,0,0,0,78.762
31:46.9,1150.609811,0,0,0,0,0,78.50399999999999
33:53.4,1277.121047,0,0,0,0,0,78.306
36:01.7,1405.409385,0,0,0,0,0,78.19399999999999
38:09.4,1533.110689,0,0,0,0,0,78.136
40:35.3,1679.013034,0,0,0,0,0,77.97200000000001
42:38.8,1802.514098,0,0,0,0,0,77.866
45:03.4,1947.079367,0,0,0,0,0,77.676
47:23.4,2087.078374,0,0,0,0,0,77.514
49:34.4,2218.070866,0,0,0,0,0,77.364
51:39.6,2343.282028,0,0,0,0,0,77.31800000000001
53:59.3,2483.044022,0,0,0,0,0,77.196
56:02.9,2606.595089,0,0,0,0,0,77.088
58:16.9,2740.589753,0,0,0,0,0,76.976
00:27.9,2871.624247,0,0,0,0,0,76.974
02:37.4,3001.159656,0,0,0,0,0,76.786
04:41.3,3124.970738,0,0,0,0,0,76.636
06:47.4,3251.123954,0,0,0,0,0,76.624
09:01.4,3385.110701,0,0,0,0,0,76.66999999999999
11:09.5,3513.264031,0,0,0,0,0,76.554
13:17.5,3641.270353,0,0,0,0,0,76.582
15:25.6,3769.283675,0,0,0,0,0,76.53
17:33.4,3897.078984,0,0,0,0,0,76.266
19:35.6,4019.323976,0,0,0,0,0,76.442
21:43.4,4147.133286,0,0,0,0,0,76.288
23:50.1,4273.77853,0,0,0,0,0,76.314
25:59.4,4403.101927,0,0,0,0,0,76.23800000000001
28:06.0,4529.763172,0,0,0,0,0,76.244
30:11.5,4655.182345,0,0,0,0,0,76.446
32:19.5,4783.225669,0,0,0,0,0,76.408
34:23.5,4907.177758,0,0,0,0,0,76.362
36:27.4,5031.16085,0,0,0,0,0,76.304
38:32.5,5156.206002,0,0,0,0,0,76.338
40:49.9,5293.599861,0,0,0,0,0,76.188
42:56.5,5420.189101,0,0,0,0,0,76.18599999999999
45:01.5,5545.258255,0,0,0,0,0,76.236
47:05.6,5669.340352,0,0,0,0,0,76.176
49:12.5,5796.199608,0,0,0,0,0,76.012
51:18.9,5922.602837,0,0,0,0,0,75.96
53:28.9,6052.634275,0,0,0,0,0,75.98800000000001
55:34.5,6178.195456,0,0,0,0,0,76.03
57:38.1,6301.780525,0,0,0,0,0,75.944
59:46.0,6429.705842,0,0,0,0,0,75.92399999999999
01:49.6,6553.369915,0,0,0,0,0,75.932
03:56.5,6680.238172,0,0,0,0,0,75.85600000000001
06:11.5,6815.258894,0,0,0,0,0,75.95
08:24.5,6948.267598,0,0,0,0,0,75.99000000000001
10:32.0,7075.723888,0,0,0,0,0,76.178
12:45.6,7209.321529,0,0,0,0,0,76.34
14:56.6,7340.27802,0,0,0,0,0,76.17800000000001
17:07.0,7470.71348,0,0,0,0,0,76.132
19:12.5,7596.251661,0,0,0,0,0,76.172
21:22.3,7725.984081,0,0,0,0,0,76.186
23:26.5,7850.248188,0,0,0,0,0,76.28799999999998
25:29.9,7973.658247,0,0,0,0,0,76.25399999999999
27:36.6,8100.313491,0,0,0,0,0,76.18999999999998
29:44.1,8227.807783,0,0,0,0,0,76.03999999999999
31:50.2,8353.909996,0,0,0,0,0,76.056
33:59.1,8482.84037,0,0,0,0,0,75.91799999999999
36:16.3,8620.016216,0,0,0,0,0,75.79400000000001
38:24.6,8748.273552,0,0,0,0,0,75.86600000000001
40:28.1,8871.777616,0,0,0,0,0,75.818
42:34.2,8997.962834,0,0,0,0,0,75.85400000000001
44:46.6,9130.333405,0,0,0,0,0,75.862
46:50.1,9253.795467,0,0,0,0,0,75.85600000000001
48:53.6,9377.305531,0,0,0,0,0,75.84200000000001
51:01.6,9505.295852,0,0,0,0,0,75.76
53:08.0,9631.761085,0,0,0,0,0,75.752
55:21.6,9765.348726,0,0,0,0,0,75.788
57:28.2,9891.870962,0,0,0,0,0,75.666
59:31.7,10015.43203,0,0,0,0,0,75.634
01:38.1,10141.81926,0,0,0,0,0,75.792
03:44.6,10268.3695,0,0,0,0,0,75.85
05:54.2,10397.8769,0,0,0,0,0,75.676
08:00.7,10524.38223,0,0,0,0,0,75.666
10:11.6,10655.34672,0,0,0,0,0,75.752
12:30.2,10793.87964,0,0,0,0,0,75.614
14:33.7,10917.38171,0,0,0,0,0,75.664
16:40.7,11044.41697,0,0,0,0,0,75.69800000000001
19:01.1,11184.838,0,0,0,0,0,75.662
21:06.7,11310.42319,0,0,0,0,0,75.558
23:18.8,11442.47874,0,0,0,0,0,75.58200000000001
25:21.3,11564.98075,0,0,0,0,0,75.602
27:27.7,11691.41898,0,0,0,0,0,75.598
29:34.7,11818.37624,0,0,0,0,0,75.598
31:44.3,11948.05566,0,0,0,0,0,75.7
33:52.8,12076.54801,0,0,0,0,0,75.596
36:08.2,12211.91875,0,0,0,0,0,75.492
38:14.8,12338.51099,0,0,0,0,0,75.59200000000001
40:24.1,12467.79938,0,0,0,0,0,75.446
42:27.7,12591.44246,0,0,0,0,0,75.432
44:39.1,12722.78297,0,0,0,0,0,75.5
46:44.7,12848.40415,0,0,0,0,0,75.49600000000001
48:48.4,12972.11523,0,0,0,0,0,75.392
48:48.4,12972.11523,0,0,0,0,0,75.392
02:02.1,13765.81263,0,0,0,0,0,75.476
04:22.3,13905.98764,0,0,0,0,0,75.444
06:29.8,14033.47494,0,0,0,0,0,75.338
08:33.2,14156.90109,0,0,0,0,0,75.326
10:37.1,14280.78517,0,0,0,0,0,75.338
12:44.3,14407.97945,0,0,0,0,0,75.3
14:57.8,14541.56809,0,0,0,0,0,75.35799999999999
17:12.5,14676.18179,0,0,0,0,0,75.354
19:21.9,14805.59819,0,0,0,0,0,75.34200000000001
21:28.5,14932.26144,0,0,0,0,0,75.33599999999998
23:38.2,15061.88785,0,0,0,0,0,75.33399999999999
25:47.8,15191.52227,0,0,0,0,0,75.356
27:54.6,15318.36852,0,0,0,0,0,75.346
29:58.4,15442.1136,0,0,0,0,0,75.26599999999999
32:07.8,15571.539,0,0,0,0,0,75.314
34:15.1,15698.83628,0,0,0,0,0,75.32000000000001
36:18.8,15822.49036,0,0,0,0,0,75.374
38:37.3,15960.99328,0,0,0,0,0,75.326
40:43.9,16087.59752,0,0,0,0,0,75.362
42:47.4,16211.07658,0,0,0,0,0,75.32
44:52.2,16335.96272,0,0,0,0,0,75.35
47:07.4,16471.07845,0,0,0,0,0,75.33000000000001
49:12.4,16596.0726,0,0,0,0,0,75.316
51:17.4,16721.16076,0,0,0,0,0,75.412
53:26.4,16850.15413,0,0,0,0,0,75.344
55:30.3,16974.03022,0,0,0,0,0,75.41799999999999
57:32.9,17096.64623,0,0,0,0,0,75.47999999999999
59:38.3,17222.0394,0,0,0,0,0,75.45
01:41.9,17345.63447,0,0,0,0,0,75.40599999999999
03:45.4,17469.14054,0,0,0,0,0,75.38399999999999
05:57.9,17601.66212,0,0,0,0,0,75.34799999999998
08:06.0,17729.75151,0,0,0,0,0,75.16600000000001
10:09.3,17853.00556,0,0,0,0,0,75.174
12:15.8,17979.5508,0,0,0,0,0,75.148
14:19.5,18103.17187,0,0,0,0,0,75.05600000000001
16:37.8,18241.51678,0,0,0,0,0,74.65400000000001
18:44.0,18367.685,0,0,0,0,0,74.68
20:47.3,18491.03405,0,0,0,0,0,74.588
23:00.0,18623.76564,0,0,0,0,0,74.584
25:04.0,18747.71173,0,0,0,0,0,74.352
27:26.0,18889.68985,0,0,0,0,0,74.476
29:28.4,19012.14986,0,0,0,0,0,74.49199999999999
31:37.9,19141.57626,0,0,0,0,0,74.422
33:41.4,19265.14733,0,0,0,0,0,74.39200000000001
35:48.4,19392.10259,0,0,0,0,0,74.446
37:57.6,19521.35398,0,0,0,0,0,74.374
40:09.8,19653.56354,0,0,0,0,0,74.402
42:18.0,19781.75888,0,0,0,0,0,74.394
44:26.0,19909.7262,0,0,0,0,0,74.40799999999999
46:37.2,20040.9307,0,0,0,0,0,74.322
48:42.6,20166.30487,0,0,0,0,0,74.39
50:53.9,20297.65238,0,0,0,0,0,74.218
53:05.9,20429.59493,0,0,0,0,0,74.24799999999999
55:10.6,20554.32306,0,0,0,0,0,74.272
57:20.6,20684.3515,0,0,0,0,0,74.26599999999999
59:48.1,20831.78293,0,0,0,0,0,74.196
01:53.0,20956.73108,0,0,0,0,0,74.228
04:06.0,21089.75169,0,0,0,0,0,74.224
06:32.5,21236.24007,0,0,0,0,0,74.19200000000001
08:52.5,21376.2692,0,0,0,0,0,74.22999999999999
11:12.5,21516.1892,0,0,0,0,0,74.168
13:32.6,21656.29022,0,0,0,0,0,74.23400000000001
16:22.6,21826.33094,0,0,0,0,0,74.14000000000001
18:32.5,21956.20037,0,0,0,0,0,74.2
20:37.5,22081.25752,0,0,0,0,0,74.19000000000001
22:41.5,22205.23861,0,0,0,0,0,74.21000000000001
25:02.5,22346.21268,0,0,0,0,0,74.216
27:12.7,22476.44513,0,0,0,0,0,74.204
29:32.6,22616.31113,0,0,0,0,0,74.286
31:37.5,22741.25827,0,0,0,0,0,74.21000000000001
33:40.9,22864.66533,0,0,0,0,0,74.22999999999999
35:44.5,22988.2544,0,0,0,0,0,74.32000000000001
38:36.0,23159.73121,0,0,0,0,0,74.35
40:57.6,23301.29431,0,0,0,0,0,74.27799999999999
43:02.6,23426.28745,0,0,0,0,0,74.262
45:07.7,23551.38061,0,0,0,0,0,74.254
47:12.8,23676.49977,0,0,0,0,0,74.26
49:17.6,23801.36791,0,0,0,0,0,74.21799999999999
51:22.6,23926.30605,0,0,0,0,0,74.268
53:42.6,24066.27606,0,0,0,0,0,74.17600000000002
55:47.8,24191.49722,0,0,0,0,0,74.24000000000001
57:52.5,24316.24736,0,0,0,0,0,74.216
59:57.5,24441.25551,0,0,0,0,0,74.256
02:02.5,24566.23266,0,0,0,0,0,74.30799999999999
04:22.6,24706.28367,0,0,0,0,0,74.30799999999999
06:27.5,24831.26381,0,0,0,0,0,74.306
08:31.1,24954.85997,0,0,0,0,0,74.362
10:37.5,25081.2332,0,0,0,0,0,74.344
12:40.1,25203.82421,0,0,0,0,0,74.428
14:52.6,25336.32379,0,0,0,0,0,74.47
17:12.7,25476.4608,0,0,0,0,0,74.468
19:32.9,25616.64182,0,0,0,0,0,74.446
22:07.6,25771.33667,0,0,0,0,0,74.51
24:12.6,25896.35082,0,0,0,0,0,74.484
26:17.7,26021.39097,0,0,0,0,0,74.47999999999999
28:21.5,26145.23205,0,0,0,0,0,74.48800000000001
30:42.6,26286.36312,0,0,0,0,0,74.412
33:02.7,26426.38113,0,0,0,0,0,74.436
35:22.6,26566.32314,0,0,0,0,0,74.40799999999999
37:42.6,26706.30114,0,0,0,0,0,74.388
40:23.9,26867.58837,0,0,0,0,0,74.436
43:00.3,27023.99031,0,0,0,0,0,74.43199999999999
45:51.7,27195.37912,0,0,0,0,0,74.412
48:12.6,27336.36318,0,0,0,0,0,74.414
50:17.6,27461.35033,0,0,0,0,0,74.368
52:42.2,27605.8986,0,0,0,0,0,74.33200000000001
55:11.5,27755.25714,0,0,0,0,0,74.49
57:27.2,27890.9699,0,0,0,0,0,74.532
59:30.7,28014.40996,0,0,0,0,0,74.50999999999999
02:05.6,28169.36283,0,0,0,0,0,74.342
04:32.6,28316.34623,0,0,0,0,0,74.328
06:35.0,28438.76824,0,0,0,0,0,74.396
08:52.3,28575.98219,0,0,0,0,0,74.462
11:43.7,28747.38299,0,0,0,0,0,74.422
13:47.2,28870.90905,0,0,0,0,0,74.44
16:36.7,29040.44175,0,0,0,0,0,74.402
19:28.2,29211.93656,0,0,0,0,0,74.458
22:07.7,29371.46368,0,0,0,0,0,74.34200000000001
24:49.7,29533.41095,0,0,0,0,0,74.398
27:24.7,29688.44381,0,0,0,0,0,74.36800000000001
30:16.2,29859.87262,0,0,0,0,0,74.38000000000001
33:07.7,30031.44243,0,0,0,0,0,74.43
35:58.7,30202.43221,0,0,0,0,0,74.342
38:20.3,30344.01031,0,0,0,0,0,74.40200000000002
41:11.7,30515.39511,0,0,0,0,0,74.32000000000001
43:21.3,30644.97752,0,0,0,0,0,74.446
46:12.8,30816.50634,0,0,0,0,0,74.466
49:08.8,30992.4784,0,0,0,0,0,74.38400000000001
52:00.6,31164.27223,0,0,0,0,0,74.31800000000001
54:53.4,31337.08811,0,0,0,0,0,74.42
57:20.8,31484.47154,0,0,0,0,0,74.32
00:12.3,31656.01735,0,0,0,0,0,74.316
00:12.3,31656.01735,0,0,0,0,0,74.316
14:14.7,32498.38868,0,0,0,0,0,74.346
17:04.3,32668.00739,0,0,0,0,0,74.352
19:56.0,32839.70021,0,0,0,0,0,74.416
22:30.8,32994.51606,0,0,0,0,0,74.44
25:23.9,33167.61496,0,0,0,0,0,74.434
27:28.0,33291.67806,0,0,0,0,0,74.448
29:50.8,33434.52923,0,0,0,0,0,74.33800000000001
32:47.1,33610.83731,0,0,0,0,0,74.574
34:50.8,33734.54539,0,0,0,0,0,74.548
37:45.9,33909.6244,0,0,0,0,0,74.52600000000001
39:50.0,34033.6865,0,0,0,0,0,74.52000000000001
42:52.7,34216.46695,0,0,0,0,0,74.4
44:57.9,34341.63611,0,0,0,0,0,74.61999999999999
47:42.3,34506.03652,0,0,0,0,0,74.63399999999999
50:18.9,34662.61647,0,0,0,0,0,74.614
53:29.9,34853.58139,0,0,0,0,0,74.6
56:23.9,35027.63835,0,0,0,0,0,74.582
58:27.9,35151.62444,0,0,0,0,0,74.546
00:50.9,35294.58062,0,0,0,0,0,74.48599999999999
04:21.4,35505.13266,0,0,0,0,0,74.55
07:14.5,35678.19258,0,0,0,0,0,74.526
10:06.4,35850.14542,0,0,0,0,0,74.54400000000001
12:53.4,36017.10997,0,0,0,0,0,74.482
15:26.9,36170.64375,0,0,0,0,0,74.518
18:01.9,36325.62961,0,0,0,0,0,74.542
20:08.5,36452.18885,0,0,0,0,0,74.42999999999998
22:16.0,36579.73215,0,0,0,0,0,74.488
24:19.5,36703.25321,0,0,0,0,0,74.52000000000001
26:33.5,36837.18187,0,0,0,0,0,74.422
28:41.4,36965.14619,0,0,0,0,0,74.38
30:49.5,37093.24152,0,0,0,0,0,74.46200000000002
32:51.8,37215.54951,0,0,0,0,0,74.454
34:59.5,37343.24882,0,0,0,0,0,74.482
37:20.8,37484.5649,0,0,0,0,0,74.45599999999999
39:24.5,37608.17597,0,0,0,0,0,74.464
41:37.0,37740.67155,0,0,0,0,0,74.44
43:55.6,37879.30448,0,0,0,0,0,74.582
45:58.9,38002.63853,0,0,0,0,0,74.564
48:19.4,38143.12757,0,0,0,0,0,74.526
50:23.0,38266.76764,0,0,0,0,0,74.55799999999999
52:35.6,38399.29722,0,0,0,0,0,74.522
54:39.2,38522.87729,0,0,0,0,0,74.49
